"English",,,"Sarojini Naidu's platform rhetoric suggests that she functioned as the representative for Indian women due to her presence in the public sphere as first a poet, and then a nationalist leader. Naidu used her role as a jingoistic orator to persuade her audiences to believe that female equality was a necessary precursor to the independence of India. In her speeches, she reasoned with her listeners using the ancient Indian method of Nyaya and other various rhetorical techniques to strengthen her arguments.",9,"WOS:000395350600003",3
"English","Saul Bellow; Spain; ""The Gonzaga Manuscripts""; Humboldt's Gift; ""Spanish Letter""",,"Saul Bellow loved Spain and Spanish culture and mined his experience there in three pieces: ""Spanish Letter,"" a nonfiction account; ""The Gonzaga Manuscripts,"" a short story; and a section in Humboldt's Gift in which Charlie Citrine goes to Madrid. In his fiction Bellow uses Spain as a place where his idealistic and somewhat foolish heroes go on a typical Bellovian journey, a personal and spiritual quest in which they undergo humiliation and self-mortification-a comedic quest that in this context can only be called quixotic.",10,"WOS:000395856400003",3
"English","John Milton; kingship; virtue politics; Confucianism; sino-Western comparison",,"Scattered throughout the author's prose and poetical works, kingship is a core concept in John Milton's political and literary practices. According to Milton, a king must first be a ""wise and virtuous man"" (Paradise Regained), and the Son is the perfect model of kingship. The possession of virtue and a ""paradise within"" (Paradise Lost) would enable everyone to be kingly. Tyrants like Charles I may be lawfully deposed or even beheaded by their subjects. Milton's republicanism is not only rooted in classical, biblical, and continental traditions, but is also inseparable-in my opinion-from the native British tradition, including important figures such as John of Salisbury (twelfth century) and John Ponet (sixteenth century). This essay also compares Milton's Aristotelian ""virtue politics"" with Confucianism represented by Confucius and Mencius, pinpointing the former's contemporary relevance.",41,"WOS:000398392300010",3
"English",,,"Scenes of Briton-Saxon encounters in his Brut reveal that for Lawman, successful translation bears authority with it. Episodes of translation failure offer a paradoxical key to Lawman's insistence on the power of successful translation. His authoritative rewriting of Wace, in turn, reclaims the insular past for his Anglophone audience. (HMW)",30,"WOS:000418466900001",3
"English",,"BODIES; PERFORMANCE; FRAME; DRAMA","Scholars have paid relatively little attention to material symbolic communication in analyzing rhetoric of the body, focusing primarily on the linguistic or on nonsymbolic materiality. Yet the body communicates via a range of material symbolic practices. Delivery offers an analytical framework for understanding the ways that performing bodies communicate in multiple symbolic codes. Through analysis of neo-burlesque, the essay argues that delivery as a critical method for embodied rhetoric highlights the complex interplay between spaces and bodies and audiences that construct particular genres, providing a wider rhetorical vocabulary to critiques of neo-burlesque and other contested sites of women's erotic performance.",44,"WOS:000391559100004",3
"English","children; Los Alamos; public memory; rhetorical agency; World War II",,"Scholars in rhetoric have been slow to recognize children as capable of exercising rhetorical agency. This oversight inadvertently recapitulates the divestment of agency experienced by children who speak publicly about civic concerns. This essay examines the argumentative and organizational strategies of a group of children from New Mexico who worked in the early 1990s to publicize, design, and fund the Children's Peace Statue and who repeatedly petitioned the Los Alamos County Council to accept the statue as a gift to the city of Los Alamos. Analyzing the children's rhetorical strategies alongside responses of adult opponents, I show how opponents rejected the statue in part by resisting engaging with children as rhetorical agents. This research underscores the stakes of recognizing children's agency as complexly meaningful.",48,"WOS:000392421000004",3
"English","Aboriginal characters; Aboriginality; American drama; Australian drama; blackface","GENOCIDE","Scholars of early Australian drama have over-emphasized the stylistic relationship between Aboriginal characters in early Australian drama and blackface characters in early American drama. Focusing on stylistic connections between early US and Australian theatre potentially overlooks the complex ideological similarities in representations of race on the American and Australian stage. This article provides a close reading of two of Australia's first plays David Burn's The Bushrangers and Henry Melville's The Bushrangers; or, Norwood Vale in order to nuance the critical record exploring the influence of American drama on Australian drama around 1830. Looking beyond formal connections between early US and Australian theatre can reveal an ideology of white spatial control underpinning early representations of Aboriginality and blackness in Australian and American drama.",34,"WOS:000402915400011",3
"English","N. Scott Momaday; The Way to Rainy Mountain; Native American literature; modernism; anthropology",,"Scholars of modernism have recently redefined the field in ways that privilege cultural rather than aesthetic considerations, a move that has encouraged attention to texts by Native American authors and has brought imperialism into a more central role in the history of modernist writing. This move is not without its problems, however, and this essay explores the implications of the shifting conception of modernism. Focusing on N. Scott Momaday's The Way to Rainy Mountain (1969), this essay suggests the work both supports and troubles some of the central contentions of New Modernism.",48,"WOS:000415674500006",3
"English",,,"Scholars still struggle to characterize, evaluate, and understand the mesmerizing prose pieces of Ficciones that raised Jorge Luis Borges to the first ranks of literary fame. Speaking to Philosophy and Literature, Borges once described his work as ""the fiction of philosophy,"" and the two prologues he wrote for Ficciones leave enticing clues about what this means in practice. I argue that these long-neglected prologues open critical space for Ficciones, slyly mocking three idols of literary cant: that genre informs a work, that epic tomes best represent the real, and that great authors write unprecedented books. Borges knew better.",19,"WOS:000413711000017",3
"English","critical race theory; family; intersectional analysis; Heinrich von Kleist; Die Verlobung in St.Domingo",,"Scholars typically single out race to understand how inequality is enacted in Heinrich von Kleist's Die Verlobung in St. Domingo (1811). As an alternative, this article proposes that an intersectional approach helps us analyze the complicated configurations of power at work in Kleist's novella. The characters in this work are constituted by complex categories, identifications, and affiliations that mutually inform each other. By investigating how social standing, national origin, sexuality, and age permeate understandings of racialized male gender, female solidarity, and whiteness, this interpretation suggests that intersectional analysis more adequately captures how dominance and resistance are depicted in Kleist's work.",42,"WOS:000406532500001",3
"English",,"'SUGAR-CANE'","Scholarship on James Grainger's perceived alliance with the West Indian plantocracy in The Sugar-Cane has so far not assimilated relevant information from the poem's extant manuscript. In an unpublished comment on Adam Smith's Theory of Moral Sentiments, Grainger rejects Smith's characterization of planters as 'sordid masters' and plans his 'vindication' of planters accordingly. The published poem largely fulfils this plan: it argues that planters are not heritably incapable of moral sentiment, even as it accepts the Enlightenment's institutional critique of slavery as a political system that cultivates bad moral habits in slave masters. Grainger relies on conjectural-historical reasoning then typical of Enlightenment moral philosophy, and he posits 'probity' as a bulwark against Creole degeneration. Manuscript evidence suggests further that Grainger sought probity in his own philosophical outlook. Although modern scholars have sometimes seen the poem as an attempt to win plantocratic favour, political references confirm that he took a position in the Canada-Guadeloupe controversy opposed to that of the powerful West India Interest. Moreover, during the course of composition, Grainger altered his portraits of planters to make them less flattering and more satirical-an editing process consistent with his apparent desire for philosophical impartiality.",42,"WOS:000411226000005",3
"English",,,"Science fiction by women in Spain has received little attention, as demonstrated in Spanish sf anthologies of both the twentieth and twenty-first centuries. The anthology Alucinadas (2014, forthcoming in English as Spanish Women of Wonder) responds to this situation, and it includes work by twelve women writers (ten Spanish, two Argentinean). Alucinadas II (2016) features ten writers (eight Spanish, one Argentinean, and one Cuban). This article studies three thematic clusters found in these stories ecocriticism and (de)colonization, sexuality(ies), and cyberspace-highlighting a wide range of social and political issues. Relevant motifs in science fiction, including dystopia/utopia, time travel, the preservation of a balanced ecosystem, cybersex, virtual reality, space travel, and planetary colonization, are reimagined with a new critical feminist perspective. Most of these stories feature societies in which natural and sexual diversity co-exist.",35,"WOS:000404322900009",3
"English","character; concept; dialogue; Noah Baumbach; screenwriting manuals; writing method",,"Screenwriting manuals such as McKee's Story (1999) or Snyder's Save the Cat! (2005) uniformly instruct the writer to begin their work by defining a concept; from this, they will develop a structure and build the rest of the story. These manuals and their methods dominate in higher education and in the film industry. However, their methods' overreliance on structuring the writing process may be at the detriment of considering more creative approaches to building a story. One such approach, criticized by McKee in Story, is writing dialogue in search of a story. Using interviews from Noah Baumbach, his collaborators, and other mainstream screenwriters, alongside my observations from my own writing and from teaching screenwriting, this article argues for the importance of allowing a screenplay to develop through writing dialogue in search of scenes, characters and story. It proposes that this method can enhance the quality of the individual character voice, form a stronger basis to structure a plot based on the development of characters, and enhance the reflective and creative skills required to complete a screenplay.",57,"WOS:000399015700004",3
"English","Afterlife; imagery; mortality; mutability; nature; Poeta en Nueva York; temporality",,"Section IV, ""Poemas del Lago Eden Mills,"" of Federico Garcia Lorca's Poeta en Nueva York contains just two poems: ""Poema doble del Lago Eden"" and ""Cielo vivo."" This article offers a close reading of the second poem, which is often neglected in commentaries on the collection. The speaker contemplates his mortality, contrasting the mutability of the natural world with a kind of ideal-though ultimately unattainable- afterlife of which the contours are informed by the original plenitude associated with the Garden of Eden and the womb. Thematically, then, ""Cielo vivo"" can be seen as complementing ""Poema doble"": It looks to the future, while in the other poem, the speaker is principally concerned with his existential dilemmas as they affect him in the present.",20,"WOS:000396550300003",3
"English",,,"Select secondary literature regarding J. M. Coetzee's novel Disgrace frames Lucy Lurie's response to rape, or the apparent lack thereof, as a passive collusion with the degrading message of rape's native violence. In this essay, I deconstruct such a reading by exposing its conceptual prejudices regarding silence, agency, public speech, and the preemptive use of abstract terms. Taking Lucy's reticence as the guiding clue, I offer an alternative conceptual language to elucidate her hushed resolve and proactive silence.",11,"WOS:000404821600011",3
"English","How to Get Filthy Rich in Rising Asia; Mohsin Hamid; neoliberalism; novel; self-help",,"Self-help books sell the myth of self-determinism, empowerment and the eternal hope of reinvention, reasons no doubt for their enormous popularity. In this article, I examine Pakistaniborn Mohsin Hamid's latest novel, How to Get Filthy Rich in Rising Asia (2013) which, with its catchy, hyperbolic title signalling its masquerade as a self-help book, openly and ironically advertises itself as a satire. The object of the novel's satire is the capitalist, neoliberal notion of the self that is predicated on an overweening sense of control and complete agency. Neoliberal subjectivity endorses the care and transformation of the self in order to take best advantage of a market economy, since the means to achieving material affluence is seen simply as a matter of individual choice and personal will. In the novel, Hamid brings into productive tension the conventions and assumptions of the self-help genre with those of the more traditional realist novel in order to interrogate not just the neoliberal self but the very ways in which the self is narrated and constructed. Engaging in particular with the affordances of technology in his novel as a thematic, Hamid appropriates the vantage points and perspectival positions made possible by modern technology to undermine the solipsistic self of the self-help book. He further exploits the narrative energies of the novel form to foreground a sense of historical contingency to lay bare various modes of self-constitution and self-narration. Through his use of metatextual narrative strategies, Hamid raises fundamental questions about the genre of the novel itself and the ways in which it is intimately invested in the insinuation of the development of a self. These questions, I argue, ultimately underline his affirmation of the novel's important place and the ethical role it can play at this contemporary moment of late and global capitalism.",21,"WOS:000397221300010",3
"English",,,"Several contributions to T. S. Eliot's journal The Criterion were written under the initials 'F. M.' and have long been attributed to his first wife, Vivien. Her papers in the Bodleian Library and elsewhere, however, show not only that she alluded to TSE, quoted him and adopted motifs from him, but that he offered prompts, provided titles and verse, and sometimes rewrote passages for her. How, then, does 'F. M.' fit into the life of TSE's own writing?",44,"WOS:000397153500007",3
"English",,,"Several scholars have noted the resonances between the early ninth century Book of Cerne's abbreviated psalter and its Harrowing of Hell, both of which are concerned with the practice of praying (or singing) the psalms. Both are highly selective in their choice of psalm verses and even share some verses in common. I argue that the texts have a common understanding of psalm-singing as penance. This understanding continues in later versions of the abbreviated psalter, which appear in Books of Hours as tools to be used for individual penance and intercessory prayer. The Harrowing of Hell, which follows the abbreviated psalter in the manuscript, enacts psalm-singing as a form of penance that is able to release souls from hell, demonstrating the efficacy of the Psalms in penitential and intercessory prayer. Likewise, Aedeluald's psalter selects verses that emphasise the role of the Psalter as a weapon against temptation and an instrument of salvation, with a particular focus on deliverance and protection from enemies. While it is unclear exactly how Aedeluald or subsequent redactors intended the abbreviated psalter to be used, this paper shows how the psalter harmonises with the Lenten, penitential emphasis in the Book of Cerne.",35,"WOS:000388724000002",3
"English",,,"Several scholars who study David Jones-including William Blissett, Thomas Dilworth, Paul Robichaud, Austin Reide, and David Blamires-note that in Jones's In Parenthesis (1937) the protagonist of his epic poem is a private called John Ball, a name which recalls not only the political and religious leader of the English Peasants' Revolt in 1381, but also the 1887 rewrite of that historical event by the eminent Victorian socialist William Morris in his work The Dream of John Ball (1888). While the connection between Morris and Jones has been noted, Jones's allusions to Morris have yet to be mined to elucidate his portrayal of social structures in In Parenthesis. D'Souza argues that reading In Parenthesis and A Dream of John Ball together reveals that Morris's work anticipates the social and communal preoccupations of In Parenthesis. In Jones's portrayal of the soldiers' communal living one glimpses many of Morris's socialist values, but they are imbued with a sense of the unifying power of sacramental action, as the Catholic Mass stands as the model for ideal community.",19,"WOS:000445976300011",3
"English","William Shakespeare; contemporary performance; Golden Age; theater architecture; theater festivals",,"Shakespeare is one of the most often performed playwrights at the Festival de Teatro Clasico de Almagro [The Almagro Festival of Classical Theater], an event initially created to celebrate Golden Age drama in which, nowadays, Shakespearean productions often outnumber those by individual national authors. Throughout the history of the festival, several Shakespearean productions have been staged in the Corral de Comedias, an original seventeenth-century venue that reactivates the use of space encoded in the playtext due to its similarities with Renaissance playhouses. This article has a double purpose: first, to examine the abundance of Shakespeare in Almagro as a phenomenon that finds its explanation in factors ranging from Shakespeare's popularity to the role of modern translation and, second, to focus on how Shakespearean productions at the Corral de Comedias have negotiated new meanings of Shakespeare in performance, generating an interplay between Renaissance and Golden Age venues in contemporary performance.",30,"WOS:000424554200002",3
"English","Shakespeare in Romania; French adaptations; The Merchant of Venice; melodrama",,"Shakespeare was introduced into the Romanian Principalities between 1830 and 1855, beginning with a production of The Merchant of Venice, translated from a French adaptation of the play. This essay considers the dearth of critical attention paid to the influence of French melodrama in Southeastern Europe, and in Romania in particular; examines the circulation of Shakespearean productions in this area; and investigates the various processes of de-and re-contextualization involved in the melodramatic adaptation of The Merchant of Venice in France in the 1830s and in its translation/performance in the Romanian Principalities in the 1850s.",53,"WOS:000424554200006",3
"English","3 Henry VI; authorship; collaboration; George Peele; Greene's Groatsworth of Wit; Love's Labour's Lost; paratext; Richard III; Robert Greene; Venus and Adonis",,"Shakespeare wrote his early plays mostly in collaboration, and in about 1592 switched decisively to sole authorship. This paper argues that in the epigram to Venus and Adonis and, later, in the paratextual line ""The words of Mercury are harsh after the songs of Apollo"" at the end of Love's Labour's Lost Shakespeare identified his art as Apollonian: pure, inspired, removed from commerce. Venus and Adonis responds to the attack on Shakespeare in Greene's Groatsworth of Wit (1592), which contradictorily represents Shakespeare as both appropriative upstart and recognisable master of a distinct style. The figure of Richard III reflects Shakespeare's subsequent and aggressive rejection of the consanguinuity of shared labour in favour of a strongly willed authorial self-definition. However, this lonely ideal is ultimately untenable for a dramatist of the professional theatre, as is recognised in the figure of Autolycus in The Winter's Tale. Thus the paper as a whole addresses the emergence of genius as a contingent process dependent on training and commerce.",46,"WOS:000423221000005",3
"English",,,"Shakespeare's Comedies, Histories, & Tragedies (1623) and Jonson's Workes (1616) have been recognized as the most influential dramatic (and, in Jonson's case, dramatic and poetic) collections of the seventeenth century. Rather overshadowed by them has always been the third dramatic folio: Comedies and Tragedies by Francis Beaumont and John Fletcher (1647). Yet no other dramatic publication in the Civil Wars and the Interregnum had a greater impact as a symbol of royalist commitment. It was conceived as a bibliographical act of defiance against the closure of theatres and employed a wide range of paratexts-the richness of which surpasses Shakespeare's and Jonson's folios-to communicate this message. This article locates the folio within the output of the leading playbook publisher Humphrey Moseley. Taking into consideration the cultural and economic conditions of the 1640s and 1650s, it examines Moseley's rationale for publishing playbooks in various formats, and analyses his collaboration with the prominent Stuart playwright James Shirley. It aims to highlight the significant implications which the partnership of Moseley and Shirley had for the Interregnum and Restoration cultural landscapes.",42,"WOS:000411084300006",3
"English","Shakespeare; Chaucer; Cymbeline; The Franklin's Tale; source; romance; genre; truth","CHAUCER","Shakespeare's Cymbeline is one of his most medieval works. Its plot, setting, and thematics refashion Chaucer's Franklin's Tale, which provided Shakespeare with both raw material and structures of dramatic feeling. To understand the relation of these two texts, we must revise our definition of source, attending instead to the larger array of thought and practice behind literary composition.",29,"WOS:000415673700001",3
"English",,,"Shakespeare's king Henry seems to be defined as much by theatrical self-awareness as by religious and patriotic fervor. Hence his spectacular victory at Agincourt has been ascribed both to inspiring epic leadership and to the cold calculation of a ruthless political elite. In contrast, my article seeks to show that this reductive polarity has obscured the fact that Henry's French war signals the emergence of a new post-chivalric culture of violence defined by what has been termed the ""intellectualization of warfare."" I argue that the play's going-to-war rhetoric is characterized by an obsessive concern with polluting miscegenation rooted in the principles of dynastic honor: national defeat is imagined as a rape of the land that will be newly populated with bastards. Shakespeare, however, makes us feel that this honor-based view of the war belongs to the past whereas the king's post-feudal rule poses new dangers to human integrity. Thus, Henry the courtly lover, like Henry the scourge of Harfleur, cannot distinguish between essential identity and assumed role for, in his theatre of war, the martial hero has become simultaneously an enactor and spectator of the self, a paradox before which the traditional ethics of chivalry must collapse.",54,"WOS:000406086500004",3
"English",,,"Shakespeare's The Tempest presents the spectacle of a magician-prince who manipulates inhuman powers to regain his usurped dukedom and secure a marriage for his daughter that promises to make his descendants kings. The fantasy elements of the story, the play's incisive interrogation of political power, and its seemingly scandalous (to modern audiences) representations of colonial and patriarchal power have attracted a good deal of interest from readers and scholars in recent decades. However, most also recognize that the play is almost entirely devoid of plot or dramatic tension, in the usual sense. Because Prospero is so firmly in control of events on the island for nearly the entire play, there is little serious doubt that he will prevail in the end. Thus, if the play is to be taken on its own terms rather than refashioned into something that better fits current expectations, we must find the play's dramatic life somewhere other than in its action. I argue that that the dramatic heart of the play may be found in the fertile confluence of ethics, rhetoric, aesthetics, and metaphysics that shapes its reflection upon justice in a postlapsarian world. The climax is not a matter of exterior action, but a crisis of will and of ethical persuasion. What matters is not whether the wrathful Prospero will prevail over his enemies in the end, but whether he will prevail over himself Does the exertion of power inevitably turn humans into monsters? Within the play, this question hinges upon a breathless moment of persuasion which is best understood through the lens of Augustinian moral ontology. Shakespeare revises Augustine's equation of being with goodness, and nonbeing with evil to offer tempered hope for ethical aesthetics in Ariel's inhuman persuasion.",39,"WOS:000398883100004",3
"English",,,"Shakespearean comedy has a unique relationship with the restaging of marriage's legal and ecclesiastical rituals: it is preoccupied with them, while going to great lengths to avoid staging them. This article explores this dramaturgical legerdemain, as seen in As You Like It and Much Ado about Nothing, and invites modern readers to consider the sort of threats posed by the restaging of marriage-both as a ceremony and as a contract-on the early modern English stage. These two plays not only demonstrate the period's fascination with the legal, economic, and liturgical ramifications of marriage but also show the narrative potential that emerges from deftly navigating these cultural and religious taboos.",16,"WOS:000401680900004",3
"English","commonality; Indian novel in English; middle-class; realism; Shashi Deshpande; surface reading",,"Shashi Deshpande's persistent realism has gone largely unmarked in the scholarship on her work and yet provides an important example of the ways in which the Indian novel in English has continued to rewrite, rework, and yet ultimately keep up a dominant realist capacity. Reading her 1996 novel, A Matter of Time, I argue that Deshpande explicitly rejects a modernist and postcolonial aesthetic in favour of a pedestrian and decidedly conventional realism. In so doing, Deshpande favours the social over the metaphysical as the location of meaning, reanimating realism as an internal communal process of social and cultural inquiry. Reality, the novel seems to offer through its realism, is found not by a search for absent meaning or metaphysical depth, but by recognizing it in its shared social surface and conventional presence.",34,"WOS:000402915400007",3
"English","Plato; The Republic; political theory; dialectic; totalitarianism; utopia",,"Shaw saw himself as a modern-day Socrates, shattering mindless conventions and ideals. But Shaw not only modeled himself on Plato's leading character; he also modeled his dramaturgy, in part, on the Platonic dialogue, and it might be said that Plato influenced his style as much as any single playwright. Indeed, Shaw signals as much in the preface to Man and Superman when he calls the dream sequence a ""Shavio-Socratic dialogue."" Going further, this article contends that Plato's influence was equally powerful in the realm of political theory, and that Shaw saw the Fabians as a species of philosopher kings, such as Plato outlines in The Republic. The notion of designing an ideal society, such as Plato does in The Republic, was central to Shaw's life's work. This article argues and illustrates how Plato was perhaps the greatest single influence on Shaw's political thinking as well as on his dramaturgical strategy.",34,"WOS:000405570100004",3
"English",,"REDUPLICATION","Sibilants cause several problems in phonology, especially /s/, and especially in Romance linguistics. This paper offers a general overview of the issue of preconsonantal /s/ in Italian dialects as far as its distributional problems are concerned. We will consider its position in the syllable, palatalisation processes, its behaviour in voice assimilation and its deletion. Special sections will be devoted to the case of ""Neapolitan s"", which includes six allophones of the /s/ phoneme, and to an OT-account of /sC/-palatalisation in Italian dialects, which is an attempt of unifying theory in order to analyse different /sC/-palatalisation processes as a phonologically uniform phenomena.",52,"WOS:000445122700013",3
"English",,,"Sidonie de La Houssaye's 1890s tetralogy Les Luarteronnes de la Nouvelle-Orleans features ambiguous representations of women of color, simultaneously drawing on well-worn stereotypes and endowing these characters with complex personalities and considerable agency. This article examines these representations through the inscription of gendered racial hierarchies into the narrative spaces of the series, tracing how de La Houssaye alternately establishes and obfuscates borders between normative and Other identities and sexualities. Personal mobility enables the titular characters of these novels to acquire new racial and gender identities. I argue that Les Luarteronnes thereby reveals the parochial and patriarchal underpinnings of post-Reconstruction racism in Louisiana, thereby challenging the essentialisms undergirding such ideologies.",26,"WOS:000400951200009",3
"English","Vietnam; French Indochina; colonial stereotypes; post-colonial studies; French comics; graphic novels","COMICS","Similarly to novels, graphic-literary forms of expression have mapped the evolution of historical, social, and cultural issues. One such case is the political and cultural relation between France and Vietnam, from the Indochinese colonization period to the Francophone Vietnamese Diaspora. It can be argued that the manner in which places are represented in Francophone graphic novels articulates Vietnamese colonial and post-colonial identities. Francophone graphic novels present how the issues of space and power are historically central to the ideology of colonialism. This article therefore analyzes two graphic novels, Maltaite and Lapiere's Le Carrefour de Nam-Pha (1987) and Truong and Leroi's Le Dragon de bambou (1991), and the promotion of imperialist power in the Francophone authors' depiction of colonial regions like Vietnam. These areas are portrayed as physically and psychologically dangerous, threatening to consume the white colonizer. In contrast, this article looks at ClementBaloup's Quitter Saigon: Memoires de Viet Kieu (2006) and suggests that his inventive graphic and textual practices create new spaces of belonging for transnational subjects. Baloup's emotionally provocative variations in traditional comic art style, which consist of a detailed focus on human bodies and landscapes, and sacrifice of visual realism, allow him to visually create what Homi Bhabha calls a third space, a space of new forms of cultural meaning and production that blurs the limitations of existing boundaries and calls into question established categorizations of culture and identity (34-35). The article thus establishes that, in this third space, both the author and readers are participating in the reassessment of a Western conception of Vietnam's heritage and in the reinscription of Vietnamese collective trauma into a transnational history.",16,"WOS:000401438200009",3
"English","cityscape; childhood; mental home place; immigrant; contrast","PSALM 137; PLACE","Since 2003, the city of Antwerp has a poet laureate. Following the classical and Renaissance models, the Antwerp poet laureate writes, performs, and materializes poems for the city. Also in the Hebrew Bible, texts occur that qualify as city poems avant-la-lettre, even though the writers remain anonymous and the texts are part of a larger corpus with a different purpose. This article reads three Antwerp city poems alongside with biblical Psalm 137, in search for the poems' constructions of cities as homes. The selected texts each introduce the city (i.e., Antwerp for the Antwerp city poems; Jerusalem and Babylon for the psalm) and its possible identification with a home place in ways that are conceptually and stylistically similar. The poems only differ in their final portrayals of the home, themselves connected to the different context of each poem. Throughout the texts the poets explore and question the spatial categories of 'city' and 'home.' The analysis reveals that being at home both in biblical and Antwerp city poems is connected to childhood, which allows redefining the urban space. The poems conceive cities as a mobile category that is internalized if being defined as home space. Stylistic interventions, in particular the use of inclusios and contrast, help creating and establishing the city-as-home-space in the selected city poems. The juxtaposition of old and new city poems sharing the same topic offers new insights into the textual construal of cities as homes, a process that proves to be similar for the three Antwerp city poems and the biblical psalm.",56,"WOS:000403818800009",3
"English","philology; historical anthropology; language and culture; writing; philosophy of history; modernity; universalism; monotonization; Wilhelm von Humboldt; G. W. F. Hegel",,"Since Edward W. Said's Orientalism, many polemics on the role of European philologies in cultural reflection have emerged. A point missed so far in this debate is the historical fact that imperial universalism had entered a crisis already shortly after the French Revolution, and not only in the Romantic rejection of its French variant. Alongside this existed attempts to mediate between the force of the universal legal claim and the diversity of the world. Both G. W. F. Hegel and Wilhelm von Humboldt clearly represent this position, but while Hegel unsentimentally observes the disappearance of non- European languages and cultures in historical progress, Humboldt lucidly foresees the danger of a monotonization of the world, and tries to establish a dialogical approach which does not neutralize the 'other' as always also the same. This is where the possibility of thinking a more diverse modernity finds its historical depth.",35,"WOS:000397102900004",3
"English",,,"Since Empedocles leapt into Etna volcanoes have fascinated scientists and poets alike. People and events associated with Ecuador's Chimborazo (Alexander von Humboldt), Naples's Vesuvius (Pompeii and Sir William Hamilton), and East Indian Tambora have inspired writers from Friedrich Holderlin, Matthew Arnold, the Marquis de Sade, Mme de Stael, and the Romantics around Byron at Villa Diodati (notably Mary Shelley) down to novelists from Bulwer Lytton to Daniel Kehlmann, Susan Sontag, and Malcolm Lowry to works in which volcanoes provide settings for sex and murder as well as symbols of personal and political revolution.",35,"WOS:000411773000002",3
"English","Panopticon; Jeremy Bentham; Angela Carter; Michel Foucault; D; A; Miller; Sarah Waters; supermax prisons","WATERS,SARAH; 'AFFINITY'","Since Foucault's popularisation of Bentham's panopticon in Discipline and Punish, panopticism has become a master trope in literary criticism and inspired novelists to adopt panoptic scenarios in their work. This article follows the trajectory of the panopticon metaphor in criticism and fiction and demonstrates how the merely metaphoric model has become a reality in current penal contexts. In particular, it will be shown how literary criticism and fiction reinterpret the original Benthamite and Foucauldian constellations of the panoptic for their own purposes and that present-day penal and non-penal surveillance contradicts the rationale under which the panopticon operated for Jeremy Bentham.",81,"WOS:000390995300001",3
"English","Bruno Latour; epideictic; Pope Francis; religious rhetoric",,"Since his election in 2013, Pope Francis has attracted worldwide attention for his break with the public style of his immediate predecessors. This seeming rupture has often incited controversy, particularly between liberals and conservatives in American Catholicism. This division was exacerbated by the 2015 publication of Laudato Si', Francis's encyclical letter on the environment. Yet the apparent divergence of opinion masked a more fundamental agreement that popes should normally steer clear of scientific matters. The belief that science is one thing and religion another rests on what Bruno Latour has called ""the Modern Constitution,"" which draws sharp divisions between science and politics and relegates religion to the private sphere. Laudato Si' rejects this framework in favor of a more holistic analysis articulated through epideictic rhetoric. I name this approach ""nonmodern epideictic"" and argue that it both confirms and supplements Latour's understanding of religious rhetoric.",49,"WOS:000423447700003",3
"English",,"HEBREW","Since its 2005 inaugural issue, the Israeli literary journal Ho! has situated translation at the center of its efforts to revitalize and redirect the flows of contemporary Hebrew poetry from the Israeli local to an expanding global network of Israeli writers and poets who live in translational states, living and working outside of Israel and, in several cases, in other languages. Ho!'s commitment to translation is closely connected to its embrace of a transnational model of Hebrew literature. In this article, I examine the critical reception of Ho!'s first issues and the debates that followed between its authors and critics over what constitutes the Israeli here and now, a question that also forces a reevaluation of where Hebrew literature's diasporic past-and present-is located in contemporary Israeli culture. By retracing the comparative and multilingual encounters of modern Hebrew literature's Jewish, diasporic past, and reengaging these encounters via translation, Ho! advances a transnational model as the present and future of Israeli literature.",69,"WOS:000419357700006",3
"English","Lafayette; La Princesse de Cleves; cinematographic adaptation; Jean Delannoy; Manoel de Oliveira; Andrzej Zulawski; Christophe Honore; Regis Sauder","LAFAYETTE","Since its first publication in 1678, La Princesse de Cleves has inspired an exceptionally rich corpus of criticism, numerous literary variations and, over the last decades, several cinematographic adaptations: Jean Delannoy's historicizing, fairytale-izing La Princesse de Cleves (1961); Manoel de Oliveira's A Carta/La Lettre (1999), an eminently textualized film, accentuating the plot's religious dimension; Andrzej uawski's La Fidelite (2000), problematizing also adaptational fidelity' between esprit and lettre; Christophe Honore's La Belle Personne (2008), a proposition de lecture' of Lafayette's novel in the context of the notorious Sarkozy affair; finally, Regis Sauder's documentary Nous, princesses de Cleves (2011), restaging Lafayette's royal court in northern Marseille's ZEP-Lycee Diderot and, thus, raising controversial topics concerning the transmission of a common cultural heritage, the ambivalences of high culture' between symbolic violence and emancipatory potential. This article proposes a comparative analysis of these five filmic Princesses, with a particular focus on metamedial self-reflexivity, gender/queer as well as postcolonial and intercultural perspectives.",82,"WOS:000424104500001",3
"English","skyscraper; modern architecture; formalism; passing; Nella Larsen; Louis Sullivan",,"Since its inception, the skyscraper has served as an icon of American innovation, modernity, and freedom. Upholding this image has erased the racial thinking and racist practices foundational to this born-and-bred American architectural form. This essay restores the import of race to the skyscraper by reading formalist theories by the father of modern architecture, Louis Sullivan, alongside a work of African American modernist fiction, Nella Larsen's Passing (1929). Reading Sullivan alongside Larsen explains how skyscrapers and blackness together have defined what gets seen as modern. The unexpected pairing reveals the visual racial logics built into skyscraper aesthetics and adds an architectural thread to the well established scholarship on Larsen's novel.",46,"WOS:000407871800001",3
